emp_id,age,Dept,location,education,recruitment_type,awards,salary,satisfied_binary,satisfied
HR7015,54,HR,City,UG,On-Campus,4,42419,0,no
HR2218,47,HR,City,UG,Referral,9,42419,0,no
MKT5496,41,Marketing,City,UG,Walk-in,4,65715,0,no
PUR5735,40,Purchasing,Suburb,PG,On-Campus,7,86750,1,yes
SAL5555,39,Sales,Suburb,UG,On-Campus,9,86750,1,yes
TECH9050,41,Technology,City,UG,Walk-in,7,42419,1,yes
SAL4446,43,Sales,Suburb,PG,On-Campus,1,29805,0,no
TECH2045,36,Technology,Suburb,UG,Recruitment Agency,6,86750,1,yes
PUR7893,49,Purchasing,City,UG,Walk-in,7,65715,0,no
TECH2693,40,Technology,City,PG,Walk-in,5,86750,0,no
MKT4436,50,Marketing,Suburb,UG,Walk-in,4,65715,0,no
MKT9754,41,Marketing,City,PG,Recruitment Agency,8,42419,0,no
MKT6895,37,Marketing,Suburb,PG,Walk-in,2,86750,0,no
MKT4354,53,Marketing,Suburb,PG,Recruitment Agency,9,65715,0,no
SAL1225,37,Sales,City,PG,Walk-in,3,42419,1,yes
PUR5893,26,Purchasing,Suburb,UG,Referral,8,29805,0,no
TECH8022,29,Technology,Suburb,PG,On-Campus,5,65715,0,no
TECH6600,35,Technology,City,UG,Referral,7,29805,1,yes
MKT8996,25,Marketing,City,UG,On-Campus,6,29805,0,no
MKT8683,38,Marketing,City,UG,Recruitment Agency,1,24076,1,yes
HR5642,53,HR,Suburb,UG,Referral,2,86750,1,yes
PUR8679,31,Purchasing,City,UG,Walk-in,0,65715,1,yes
SAL9208,30,Sales,City,UG,On-Campus,8,29805,0,no
TECH8339,42,Technology,City,UG,On-Campus,6,24076,0,no
HR3205,35,HR,City,UG,Referral,0,42419,1,yes
HR2069,39,HR,Suburb,UG,Recruitment Agency,2,65715,0,no
TECH4444,39,Technology,Suburb,UG,Referral,3,29805,0,no
SAL2060,39,Sales,City,PG,Recruitment Agency,3,86750,1,yes
HR3327,23,HR,Suburb,PG,Recruitment Agency,4,24076,1,yes
HR4420,54,HR,City,PG,On-Campus,2,29805,0,no
PUR1301,30,Purchasing,City,UG,Referral,2,86750,1,yes
SAL1606,41,Sales,Suburb,PG,Referral,0,29805,1,yes
HR4170,53,HR,Suburb,PG,Recruitment Agency,6,65715,1,yes
SAL1699,28,Sales,City,PG,Referral,9,65715,0,no
TECH6088,25,Technology,City,UG,Walk-in,0,65715,0,no
MKT1190,49,Marketing,Suburb,UG,Walk-in,1,24076,0,no
HR1980,27,HR,City,UG,Referral,3,65715,1,yes
PUR3975,35,Purchasing,Suburb,UG,Referral,3,86750,0,no
TECH7102,37,Technology,City,PG,Recruitment Agency,4,29805,1,yes
SAL2184,36,Sales,City,PG,Walk-in,1,42419,0,no
TECH4327,51,Technology,Suburb,PG,Walk-in,3,86750,0,no
HR4394,53,HR,Suburb,PG,On-Campus,0,86750,1,yes
SAL9319,45,Sales,Suburb,UG,Recruitment Agency,1,65715,0,no
MKT2816,38,Marketing,Suburb,UG,On-Campus,0,24076,1,yes
TECH6854,40,Technology,Suburb,UG,Walk-in,9,29805,0,no
HR7709,54,HR,Suburb,PG,Recruitment Agency,9,24076,0,no
PUR1569,44,Purchasing,Suburb,UG,Referral,3,29805,1,yes
SAL6442,51,Sales,City,UG,Recruitment Agency,3,29805,1,yes
TECH2895,44,Technology,City,PG,Referral,6,24076,1,yes
TECH3733,33,Technology,City,PG,Referral,9,86750,0,no
MKT4863,25,Marketing,Suburb,UG,Recruitment Agency,8,29805,0,no
MKT8455,44,Marketing,Suburb,UG,Referral,8,24076,0,no
PUR5014,32,Purchasing,Suburb,UG,On-Campus,4,29805,1,yes
PUR2686,32,Purchasing,City,UG,Walk-in,9,42419,1,yes
HR4009,54,HR,Suburb,UG,Referral,0,86750,1,yes
HR8806,52,HR,Suburb,UG,On-Campus,0,65715,0,no
PUR1154,43,Purchasing,City,PG,Referral,5,29805,0,no
PUR2409,38,Purchasing,Suburb,PG,Walk-in,1,42419,1,yes
SAL1784,34,Sales,City,PG,On-Campus,7,65715,0,no
MKT9096,24,Marketing,City,UG,Walk-in,8,65715,1,yes
HR8560,31,HR,Suburb,PG,Walk-in,3,29805,0,no
MKT8343,46,Marketing,Suburb,UG,On-Campus,4,24076,0,no
MKT8206,25,Marketing,Suburb,UG,On-Campus,7,29805,1,yes
PUR6596,46,Purchasing,City,PG,On-Campus,2,42419,0,no
SAL6801,52,Sales,City,UG,Recruitment Agency,4,65715,0,no
TECH3806,47,Technology,City,UG,On-Campus,2,29805,1,yes
SAL1537,52,Sales,Suburb,PG,On-Campus,9,24076,1,yes
SAL6986,37,Sales,Suburb,PG,On-Campus,2,29805,0,no
MKT2841,25,Marketing,Suburb,PG,On-Campus,2,86750,1,yes
SAL9716,41,Sales,Suburb,UG,Referral,6,24076,0,no
HR7971,40,HR,City,PG,Recruitment Agency,6,42419,1,yes
MKT6625,30,Marketing,City,PG,Walk-in,6,65715,0,no
HR3950,48,HR,City,UG,On-Campus,9,29805,0,no
TECH8992,39,Technology,City,PG,Referral,7,24076,1,yes
MKT5780,30,Marketing,Suburb,PG,Referral,4,86750,0,no
TECH3368,29,Technology,Suburb,PG,Referral,4,24076,0,no
MKT7655,52,Marketing,Suburb,UG,Walk-in,3,86750,1,yes
PUR9173,29,Purchasing,City,UG,On-Campus,6,42419,1,yes
SAL5495,25,Sales,City,UG,Recruitment Agency,9,65715,0,no
PUR7002,23,Purchasing,Suburb,UG,Recruitment Agency,3,42419,1,yes
TECH7614,26,Technology,Suburb,PG,Referral,1,29805,1,yes
SAL6919,47,Sales,City,UG,Walk-in,3,24076,0,no
MKT1853,27,Marketing,Suburb,UG,Walk-in,7,86750,0,no
SAL5146,23,Sales,City,PG,Walk-in,8,86750,1,yes
HR4769,37,HR,City,PG,Recruitment Agency,2,24076,1,yes
SAL1574,27,Sales,City,PG,Referral,6,24076,1,yes
HR2148,35,HR,Suburb,UG,On-Campus,8,29805,0,no
SAL7293,30,Sales,Suburb,UG,Recruitment Agency,3,42419,0,no
HR7457,30,HR,City,UG,Referral,9,86750,0,no
TECH8509,27,Technology,Suburb,PG,Referral,2,29805,0,no
PUR5777,50,Purchasing,City,PG,On-Campus,4,42419,0,no
MKT4854,54,Marketing,City,UG,On-Campus,0,29805,0,no
SAL3491,31,Sales,City,PG,On-Campus,2,86750,0,no
PUR4124,53,Purchasing,City,PG,Walk-in,7,24076,1,yes
MKT6691,23,Marketing,Suburb,PG,On-Campus,7,24076,1,yes
MKT4051,26,Marketing,City,UG,Referral,3,42419,0,no
HR1004,25,HR,City,PG,On-Campus,1,65715,0,no
TECH6222,24,Technology,Suburb,PG,Referral,7,42419,0,no
TECH6315,53,Technology,City,UG,Recruitment Agency,7,65715,1,yes
PUR5869,30,Purchasing,City,UG,Walk-in,9,29805,0,no
TECH1876,45,Technology,Suburb,PG,Recruitment Agency,3,29805,1,yes
SAL8027,31,Sales,Suburb,PG,Recruitment Agency,2,86750,1,yes
TECH5142,24,Technology,Suburb,UG,Referral,1,65715,1,yes
PUR7966,36,Purchasing,City,UG,Recruitment Agency,8,86750,1,yes
TECH8079,36,Technology,Suburb,PG,Referral,0,24076,1,yes
SAL8987,54,Sales,Suburb,PG,On-Campus,6,65715,0,no
HR7799,26,HR,City,PG,On-Campus,4,42419,0,no
PUR5465,52,Purchasing,City,PG,Referral,7,24076,1,yes
HR1635,53,HR,City,UG,On-Campus,3,24076,0,no
HR2693,28,HR,City,PG,Walk-in,6,42419,1,yes
HR5752,33,HR,City,PG,Recruitment Agency,4,24076,1,yes
MKT9311,25,Marketing,Suburb,UG,Walk-in,4,65715,0,no
MKT1830,30,Marketing,Suburb,PG,Recruitment Agency,8,86750,0,no
HR6177,25,HR,Suburb,UG,On-Campus,8,24076,0,no
PUR9932,36,Purchasing,City,PG,Walk-in,8,65715,0,no
SAL9308,50,Sales,City,PG,On-Campus,5,29805,0,no
SAL6949,35,Sales,City,UG,Recruitment Agency,5,65715,1,yes
TECH3838,35,Technology,Suburb,UG,Referral,4,86750,0,no
PUR2150,54,Purchasing,Suburb,PG,Referral,8,65715,0,no
MKT8560,24,Marketing,City,PG,Walk-in,9,42419,0,no
HR2931,35,HR,Suburb,PG,On-Campus,7,86750,1,yes
TECH2664,51,Technology,City,UG,On-Campus,6,29805,0,no
SAL2081,41,Sales,Suburb,PG,Walk-in,6,42419,1,yes
MKT1512,49,Marketing,Suburb,UG,Referral,5,65715,0,no
MKT8805,28,Marketing,Suburb,UG,Recruitment Agency,4,86750,0,no
HR6237,38,HR,City,PG,Walk-in,3,29805,1,yes
SAL1559,24,Sales,Suburb,UG,Recruitment Agency,2,42419,0,no
PUR4672,30,Purchasing,Suburb,PG,Referral,2,29805,0,no
MKT8404,39,Marketing,City,PG,On-Campus,5,65715,1,yes
HR4343,45,HR,Suburb,PG,Referral,3,29805,0,no
PUR5070,24,Purchasing,City,PG,Walk-in,5,24076,1,yes
SAL1580,32,Sales,City,PG,On-Campus,2,42419,1,yes
MKT8004,50,Marketing,City,UG,Walk-in,3,29805,1,yes
PUR9130,38,Purchasing,City,UG,Walk-in,8,65715,1,yes
PUR4147,28,Purchasing,City,PG,Referral,4,65715,1,yes
PUR5249,50,Purchasing,Suburb,PG,Walk-in,6,29805,0,no
MKT2679,24,Marketing,City,UG,Referral,9,65715,0,no
MKT4506,24,Marketing,City,UG,On-Campus,1,86750,0,no
TECH8253,48,Technology,City,UG,Referral,4,86750,1,yes
SAL3744,35,Sales,City,UG,On-Campus,8,86750,1,yes
HR6188,46,HR,Suburb,PG,Referral,2,24076,1,yes
PUR3141,37,Purchasing,City,PG,Recruitment Agency,8,29805,1,yes
TECH7617,53,Technology,Suburb,UG,Recruitment Agency,5,24076,0,no
HR3479,50,HR,City,PG,Walk-in,3,65715,0,no
TECH7484,24,Technology,Suburb,UG,Referral,6,24076,1,yes
MKT8421,29,Marketing,City,PG,Referral,7,65715,1,yes
PUR5452,25,Purchasing,City,UG,On-Campus,5,65715,0,no
HR6881,30,HR,Suburb,PG,Walk-in,4,42419,1,yes
HR7665,45,HR,City,UG,Referral,5,86750,1,yes
HR3849,36,HR,Suburb,UG,Walk-in,4,65715,1,yes
HR8390,46,HR,City,PG,Recruitment Agency,7,42419,0,no
HR7905,52,HR,Suburb,UG,Referral,0,86750,0,no
TECH3489,45,Technology,City,PG,Referral,6,65715,1,yes
PUR5611,49,Purchasing,City,PG,Walk-in,9,65715,0,no
MKT3839,44,Marketing,Suburb,UG,Referral,9,24076,1,yes
MKT9527,51,Marketing,City,PG,Walk-in,1,24076,1,yes
MKT6878,29,Marketing,City,PG,Referral,8,86750,0,no
MKT7303,43,Marketing,City,PG,On-Campus,0,65715,1,yes
TECH1851,29,Technology,City,PG,Walk-in,9,29805,1,yes
SAL2687,23,Sales,City,PG,Referral,5,24076,0,no
PUR7833,39,Purchasing,City,UG,Recruitment Agency,8,86750,1,yes
HR3427,31,HR,Suburb,PG,Referral,0,65715,1,yes
SAL5000,52,Sales,Suburb,PG,Recruitment Agency,3,65715,1,yes
MKT6052,43,Marketing,Suburb,PG,Recruitment Agency,3,29805,0,no
SAL3738,35,Sales,City,PG,On-Campus,8,86750,1,yes
PUR6732,43,Purchasing,Suburb,PG,Walk-in,4,65715,0,no
HR6387,41,HR,City,UG,Referral,4,24076,1,yes
HR9002,43,HR,City,PG,On-Campus,5,29805,1,yes
PUR6536,41,Purchasing,City,UG,Referral,0,86750,1,yes
PUR4913,47,Purchasing,City,UG,Recruitment Agency,0,29805,1,yes
MKT2066,47,Marketing,Suburb,UG,Walk-in,8,24076,0,no
HR8723,44,HR,City,UG,Referral,2,86750,0,no
SAL5380,53,Sales,Suburb,PG,Referral,3,29805,1,yes
TECH5107,39,Technology,City,UG,Recruitment Agency,0,42419,1,yes
TECH6726,45,Technology,Suburb,UG,Referral,8,24076,1,yes
PUR4373,45,Purchasing,Suburb,PG,Referral,7,24076,1,yes
MKT9945,54,Marketing,Suburb,PG,Recruitment Agency,1,24076,1,yes
TECH3082,52,Technology,Suburb,PG,On-Campus,7,42419,1,yes
HR9967,32,HR,Suburb,UG,Recruitment Agency,6,42419,1,yes
PUR7748,32,Purchasing,Suburb,PG,On-Campus,5,65715,1,yes
SAL1417,26,Sales,City,PG,Walk-in,0,29805,0,no
PUR9306,30,Purchasing,Suburb,UG,On-Campus,6,65715,0,no
SAL9808,44,Sales,City,PG,On-Campus,9,29805,0,no
PUR4974,42,Purchasing,Suburb,PG,Walk-in,6,42419,1,yes
PUR4267,42,Purchasing,City,PG,On-Campus,8,42419,1,yes
PUR1825,54,Purchasing,Suburb,PG,Recruitment Agency,0,65715,1,yes
SAL8668,40,Sales,Suburb,UG,On-Campus,1,86750,0,no
SAL6745,36,Sales,City,PG,Walk-in,8,65715,1,yes
PUR1412,40,Purchasing,Suburb,PG,Recruitment Agency,8,29805,0,no
TECH8543,50,Technology,Suburb,UG,Walk-in,5,65715,1,yes
MKT8587,36,Marketing,Suburb,PG,Walk-in,5,24076,0,no
MKT1728,42,Marketing,City,UG,Referral,3,29805,0,no
MKT8164,43,Marketing,Suburb,PG,Referral,3,29805,0,no
SAL9867,46,Sales,City,UG,Walk-in,4,86750,1,yes
SAL6988,37,Sales,Suburb,UG,Walk-in,2,42419,0,no
TECH3504,44,Technology,Suburb,UG,Walk-in,0,29805,1,yes
MKT3967,52,Marketing,City,UG,Referral,0,42419,1,yes
MKT3786,53,Marketing,Suburb,PG,Referral,6,65715,1,yes
PUR2122,26,Purchasing,Suburb,UG,On-Campus,0,24076,1,yes
SAL5079,35,Sales,City,PG,On-Campus,0,86750,1,yes
MKT2571,49,Marketing,Suburb,UG,Walk-in,2,42419,0,no
TECH6073,45,Technology,City,UG,Recruitment Agency,9,29805,1,yes
TECH6104,30,Technology,City,UG,Recruitment Agency,3,42419,1,yes
MKT3143,40,Marketing,City,PG,Referral,3,29805,1,yes
SAL7806,34,Sales,Suburb,UG,Referral,1,42419,1,yes
TECH8357,45,Technology,City,PG,Referral,0,29805,1,yes
PUR4440,53,Purchasing,City,PG,Walk-in,2,65715,0,no
TECH4766,36,Technology,Suburb,PG,Recruitment Agency,3,29805,0,no
HR6644,24,HR,City,PG,On-Campus,2,29805,1,yes
HR3914,40,HR,Suburb,PG,Walk-in,7,24076,0,no
SAL5968,46,Sales,Suburb,PG,On-Campus,9,29805,0,no
MKT6917,24,Marketing,Suburb,PG,On-Campus,0,24076,1,yes
SAL9787,53,Sales,Suburb,PG,Walk-in,1,86750,0,no
SAL1728,33,Sales,City,PG,On-Campus,6,24076,1,yes
SAL2365,31,Sales,City,UG,Recruitment Agency,3,65715,0,no
SAL5492,34,Sales,City,UG,On-Campus,7,24076,0,no
PUR1698,39,Purchasing,City,UG,Recruitment Agency,2,86750,0,no
PUR8186,37,Purchasing,City,UG,Recruitment Agency,5,65715,1,yes
TECH1395,47,Technology,Suburb,UG,Recruitment Agency,8,42419,0,no
HR8400,53,HR,City,PG,Referral,0,42419,0,no
SAL9082,39,Sales,City,PG,On-Campus,0,24076,1,yes
TECH5171,48,Technology,City,PG,Walk-in,7,24076,1,yes
HR5360,51,HR,Suburb,PG,Walk-in,2,86750,0,no
MKT3502,48,Marketing,Suburb,PG,On-Campus,4,86750,1,yes
PUR1717,40,Purchasing,City,PG,Referral,0,29805,0,no
HR3782,54,HR,Suburb,PG,Referral,4,86750,0,no
MKT5946,44,Marketing,City,UG,Recruitment Agency,5,29805,1,yes
HR6486,28,HR,City,UG,On-Campus,7,65715,1,yes
PUR9335,39,Purchasing,Suburb,UG,On-Campus,2,24076,1,yes
PUR5980,45,Purchasing,Suburb,UG,Walk-in,2,65715,0,no
TECH8266,46,Technology,City,PG,On-Campus,9,86750,1,yes
SAL5491,40,Sales,City,PG,Referral,8,65715,0,no
HR8192,30,HR,Suburb,PG,On-Campus,3,65715,1,yes
HR6588,31,HR,City,UG,Walk-in,3,65715,0,no
MKT8651,28,Marketing,Suburb,PG,Recruitment Agency,6,86750,1,yes
PUR4636,27,Purchasing,City,PG,Walk-in,1,65715,0,no
HR2167,34,HR,Suburb,PG,Walk-in,7,29805,1,yes
PUR2062,47,Purchasing,City,UG,Recruitment Agency,5,86750,0,no
HR3156,54,HR,City,PG,Walk-in,2,65715,1,yes
TECH8860,51,Technology,Suburb,UG,Walk-in,8,86750,1,yes
SAL6161,50,Sales,City,UG,On-Campus,4,42419,0,no
HR6305,33,HR,City,UG,On-Campus,7,29805,1,yes
PUR7541,47,Purchasing,Suburb,UG,Recruitment Agency,6,65715,0,no
TECH5729,23,Technology,City,PG,On-Campus,7,42419,0,no
HR8330,33,HR,City,UG,On-Campus,6,42419,1,yes
MKT6334,41,Marketing,City,UG,Walk-in,2,86750,0,no
SAL9924,31,Sales,Suburb,PG,Referral,1,42419,1,yes
HR5330,49,HR,Suburb,PG,On-Campus,6,29805,1,yes
TECH9010,24,Technology,Suburb,UG,Referral,2,29805,0,no
MKT7801,34,Marketing,City,PG,On-Campus,2,24076,1,yes
TECH5846,26,Technology,City,UG,On-Campus,1,29805,0,no
TECH7731,26,Technology,City,UG,Recruitment Agency,3,42419,0,no
